REF_AREA,ACTIVITY,TIME_PERIOD,B1G,SAL,Produtividade_Trabalho,Prod_Projetada_Contrafactual,Choque_Estrutural_Percentual
AUS,H52,2017,33467.0,214.698,155.87942132670076,152.4226197607677,2.2679058865138435
AUS,H53,2015,5161.0,128.071,40.29795972546478,42.1709168087682,-4.4413477937809365
AUS,H53,2016,5373.0,110.895,48.45123765724334,44.705323490637056,8.379123276875111
AUS,H53,2017,5897.0,129.985,45.3667730892026,47.239730172505915,-3.964792085949287
AUS,I,2015,43052.0,1061.011,40.57639364719122,37.765533738617705,7.442923825803693
AUS,I,2016,43560.0,1142.04,38.142271724282864,41.2489721458378,-7.5315826308860245
AUS,I,2017,44799.0,1138.387,39.35304953412152,44.73241055305698,-12.025645281411823
AUS,I,2018,47358.0,830.096,57.05123262851526,48.21584896027616,18.324646062995487
AUS,I,2019,41532.0,855.64,48.53910523117199,51.699287367495344,-6.112622237633092
AUS,I,2020,42579.0,741.283,57.43960133983917,55.18272577471453,4.08982255486694
AUS,I,2021,47049.0,798.411,58.928296328582654,58.66616418193462,0.44681998610838214
AUS,I,2022,62056.0,874.439,70.96664261314969,62.1496025891538,14.186800328043624
AUS,I,2023,64710.0,883.745,73.22247933510232,65.63304099637298,11.56344155857223
AUS,I,2024,67220.0,909.454,73.91247935574532,69.11647940359217,6.939010773607035
AUS,J,2015,70895.0,135.295,524.0031043275806,512.5719532395942,2.230155398815392
AUS,J,2016,71532.0,139.538,512.6345511616906,520.1705016082215,-1.4487462136418272
AUS,J,2017,75193.0,143.494,524.0149413912777,527.7690499768505,-0.7113165475954752
AUS,J,2018,76021.0,146.262,519.7590625042732,535.3675983454777,-2.9154801092635907
AUS,J,2019,79187.0,141.802,558.4335904994288,542.966146714105,2.848693952455217
AUS,J,2020,82515.0,152.985,539.3666045690753,550.564695082734,-2.033928185674161
AUS,J,2021,91558.0,144.244,634.7439061590084,558.1632434513613,13.720119267280339
AUS,J,2022,96681.0,150.991,640.3096873323575,565.7617918199903,13.176551790914548
AUS,J,2023,103287.0,148.016,697.8096962490542,573.3603401886176,21.70526060792708
AUS,J,2024,109235.341208814,495.303,220.54245827062223,580.9588885572448,-62.038198809847266
AUS,J58,2015,7520.0,46.098,163.13072150635602,149.60996314877957,9.037338204629286
AUS,J58,2016,6715.0,56.374,119.11519494802567,146.1567116631786,-18.50172763702478
AUS,J58,2017,6817.0,43.636,156.22421853515445,142.70346017757765,9.474723556634013
AUS,J58T60,2015,16152.0,135.468,119.23110993002038,113.49925562223143,5.050125021847496
AUS,J58T60,2016,15030.0,170.82,87.98735511064278,99.45106372621376,-11.526984414294727
AUS,J58T60,2017,15128.0,165.996,91.13472613797924,85.40287183019245,6.711547498289638
AUS,J59_60,2015,8632.0,89.369,96.58830243149193,93.38794883313312,3.4269449520486273
AUS,J59_60,2016,8315.0,114.446,72.65435227094001,79.05505946766425,-8.096518097418304
AUS,J59_60,2017,8311.0,122.36,67.92252370055574,64.72217010219538,4.944756322767074
AUS,J61,2015,22473.0,188.047,119.50735720325238,120.44017103360238,-0.7745039070807591
AUS,J61,2016,22136.0,190.735,116.05630849083806,114.19068083013735,1.633782763302638
AUS,J61,2017,22138.0,206.881,107.00837679632252,107.94119062667232,-0.8641870864441792
AUS,J62_63,2015,32270.0,385.974,83.60666780663983,83.44705520119942,0.19127410195072247
AUS,J62_63,2016,34366.0,419.469,81.92738915152252,82.24661436240376,-0.3881317344865298
AUS,J62_63,2017,37927.0,467.048,81.20578612904883,81.0461735236081,0.1969403347515719
AUS,K,2015,132375.0,52.556,2518.7419133876247,2533.1195874881705,-0.5675876564044335
AUS,K,2016,136588.0,54.192,2520.4458222615885,2539.0189646250947,-0.7315086110925795
AUS,K,2017,141436.0,54.836,2579.2545043402147,2544.918341762019,1.349204884680999
AUS,K,2018,146143.0,56.309,2595.375517235256,2550.817718898941,1.7468044857218645
AUS,K,2019,147282.0,58.66,2510.773951585408,2556.7170960358653,-1.7969584715372244
AUS,K,2020,153970.0,61.553,2501.4215391613734,2562.6164731727877,-2.3879864447936106
AUS,K,2021,161916.0,62.287,2599.5151476230994,2568.515850309712,1.2068953091977086
AUS,K,2022,177083.0,64.63,2739.950487389757,2574.415227446636,6.43001401554415
AUS,K,2023,187452.0,64.409,2910.338617273984,2580.3146045835583,12.790068780922503
AUS,K,2024,200420.0,517.971,386.93285917551367,2586.2139817204825,-85.0386371000088
AUS,K64,2015,91633.0,385.098,237.9472238235462,237.68565167173438,0.11004961804470526
AUS,K64,2016,95028.0,396.204,239.8461398673411,240.3692841709635,-0.2176419110398231
AUS,K64,2017,98301.0,404.008,243.31448882200357,243.05291667019264,0.10761942518298095
AUS,K65,2015,15058.0,171.685,87.70713807263301,89.17406495889009,-1.645015158760943
AUS,K65,2016,14559.0,167.686,86.82299058955428,83.88913681704071,3.497298796758641
AUS,K65,2017,14626.0,189.61,77.13728178893518,78.60420867519133,-1.8662192660927168
AUS,K66,2015,25684.0,236.472,108.61328191075476,106.69333909606394,1.7994964174494088
AUS,K66,2016,27001.0,245.848,109.82802381959584,113.66790944898094,-3.3781615655635866
AUS,K66,2017,28509.0,232.608,122.562422616591,120.64247980189975,1.5914318222270296
AUS,L,2015,193508.0,125.475,1542.2036262203626,1538.7293595509836,0.22578802749255722
AUS,L,2016,203857.0,124.455,1637.9976698405046,1626.4760287114477,0.7083806293895822
AUS,L,2017,212367.0,125.668,1689.905146894993,1714.2226978718827,-1.4185759532340025
AUS,L,2018,221222.0,122.755,1802.1424789214288,1801.9693670323468,0.009606816422591535
AUS,L,2019,227108.0,119.602,1898.8645674821487,1889.7160361927818,0.484122011675292
AUS,L,2020,234935.0,118.993,1974.3598362928915,1977.4627053532458,-0.1569116348922539
AUS,L,2021,247363.0,125.292,1974.292053762411,2065.209374513681,-4.402329462245413
AUS,L,2022,262388.0,130.174,2015.671332216879,2152.956043674145,-6.376568247207759
AUS,L,2023,292209.0,132.907,2198.59751555599,2240.70271283458,-1.8791068104400677
AUS,L,2024,319969.712797471,186.503,1715.6276992727785,2328.449381995044,-26.318875018755715
AUS,LTN,2015,329780.0,870.446,378.8632494146679,382.4607163739929,-0.9406108406195601
AUS,LTN,2016,351296.0,878.792,399.7487460058808,391.9157272932098,1.9986487316470347
AUS,LTN,2017,370580.0,928.136,399.2733823491385,401.3707382124303,-0.522548273606771
AUS,LTN,2018,389536.0,959.658,405.9112725575153,410.82574913164717,-1.1962435617824507
AUS,LTN,2019,401009.0,947.884,423.05704073494223,420.28076005086405,0.6605776299971833
AUS,LTN,2020,412740.0,921.389,447.95412144056417,429.73577097008456,4.239430762152652
AUS,LTN,2021,447065.0,959.038,466.1598393390043,439.19078188930143,6.140624658306337
AUS,LTN,2022,486723.0,1013.441,480.2677215545848,448.64579280852195,7.048306092008483
AUS,LTN,2023,532009.0,1043.717,509.7253374238418,458.1008037277388,11.269251936694857
AUS,LTN,2024,573209.658791186,1427.501,401.5476408010825,467.5558146469557,-14.117709967036763
AUS,M,2015,82470.0,1257.037,65.60666074268299,55.94973625904822,17.260000009513977
AUS,M,2016,90658.0,1222.933,74.13161636819025,77.91204687271238,-4.852177110297651
AUS,M,2017,95641.0,1302.897,73.4064166238774,99.87435748636926,-26.50123768366086
AUS,M,2018,100477.0,681.264,147.48614340402546,121.83666810003342,21.052344670926693
AUS,M,2019,105688.0,761.765,138.74095029306935,143.7989787136903,-3.5174300025396565
AUS,M,2020,111420.0,729.616,152.7104668757264,165.76128932735446,-7.87326311504164
AUS,M,2021,124010.0,774.065,160.20618423517405,187.72359994101134,-14.658474328472359
AUS,M,2022,139160.0,801.526,173.61882209685027,209.6859105546755,-17.200530241835565
AUS,M,2023,150565.0,856.652,175.75981845603582,231.64822116833966,-24.12641134493734
AUS,M,2024,160167.945993715,858.774,186.50767954515973,253.61053178199654,-26.459016415973757
AUS,M_N,2015,136272.0,744.971,182.92255671697288,185.37639897322515,-1.323708017764813
AUS,M_N,2016,147439.0,754.337,195.45508174728272,191.34868096319224,2.1460303585162377
AUS,M_N,2017,158213.0,802.468,197.15801751596325,197.3209629531575,-0.0825788779638903
AUS,M_N,2018,168314.0,836.903,201.1153024902528,203.2932449431246,-1.071330458363795
AUS,M_N,2019,173901.0,828.282,209.9538562953197,209.26552693308986,0.3289263034947476
AUS,M_N,2020,177805.0,802.396,221.59258022223443,215.23780892305695,2.9524419203919683
AUS,M_N,2021,199702.0,833.746,239.5237878202714,221.21009091302403,8.278870476323785
AUS,M_N,2022,224335.0,883.267,253.98322364585115,227.1823729029893,11.797064358644693
AUS,M_N,2023,239800.0,910.81,263.2821334855788,233.1546548929564,12.921671500169808
AUS,M_N,2024,253239.945993715,1240.998,204.0615262826491,239.12693688292165,-14.663931657954887
AUS,N,2015,53802.0,604.882,88.94627381869522,79.51345656754711,11.863170912630206
AUS,N,2016,56781.0,578.064,98.22614796977498,104.96422370160144,-6.419402244122585
AUS,N,2017,62572.0,592.788,105.5554430926402,130.41499083566305,-19.061878993917624
AUS,N,2018,67837.0,360.705,188.06781164663644,155.86575796971738,20.660120668181325
AUS,N,2019,68213.0,398.256,171.27927765055645,181.316525103779,-5.535759880395663
AUS,N,2020,66385.0,366.635,181.06563748687387,206.76729223783332,-12.430232302600464
AUS,N,2021,75692.0,356.954,212.04973189822775,232.21805937189492,-8.685081396433425
AUS,N,2022,85175.0,379.443,224.47376812854637,257.66882650594926,-12.88283834235433
AUS,N,2023,89235.0,366.454,243.50941728020436,283.11959364001086,-13.990616421331548
AUS,N,2024,93072.0,382.224,243.5011930177069,308.57036077407247,-21.087303263066016
AUS,N77,2015,6754.0,73.017,92.4990070805429,94.304095863773,-1.9141149349840014
AUS,N77,2016,7107.0,70.671,100.5645880205459,96.95441045408825,3.7235826091348567
AUS,N77,2017,7636.0,78.078,97.79963626117473,99.6047250444044,-1.8122521621589338
AUS,O,2015,91238.0,1317.333,69.25963290982614,58.73773295744468,17.913357262195582
AUS,O,2016,93203.0,1299.565,71.71861353606783,76.41055470030551,-6.140435941919575
AUS,O,2017,95762.0,1356.504,70.59470521281176,94.08337644317362,-24.96580386286309
AUS,O,2018,101855.0,779.174,130.7217643299186,111.75619818604173,16.970482578786992
AUS,O,2019,106956.0,834.797,128.12216622723847,129.42901992890984,-1.0097068666587883
AUS,O,2020,111828.0,850.758,131.4451348091937,147.10184167177795,-10.643447209531477
AUS,O,2021,118408.0,881.596,134.31095422393022,164.77466341464606,-18.488102818365736
AUS,O,2022,126188.0,872.338,144.6549387966591,182.44748515751417,-20.71420514688227
AUS,O,2023,137943.0,912.4,151.1869793950022,200.12030690038227,-24.45195505808342
AUS,O,2024,148089.0,940.962,157.3804255644755,217.79312864325038,-27.738571668958446
AUS,OTQ,2015,286760.0,297.25,964.7098402018504,952.9679494377851,1.2321391050971409
AUS,OTQ,2016,297827.0,312.536,952.93662170118,966.4503191207878,-1.398281644927346
AUS,OTQ,2017,311696.0,319.518,975.5193760601908,979.9326888037904,-0.4503689686060963
AUS,OTQ,2018,333859.0,335.262,995.8152131765604,993.4150584867966,0.24160643320827457
AUS,OTQ,2019,348929.0,345.241,1010.6823928791772,1006.8974281697992,0.37590370215343505
AUS,OTQ,2020,369806.0,356.763,1036.5592844549462,1020.3797978528019,1.5856337646228402
AUS,OTQ,2021,399591.0,373.863,1068.8166520891343,1033.8621675358045,3.3809617617252874
AUS,OTQ,2022,432221.0,408.737,1057.455038325378,1047.344537218807,0.9653462396833623
AUS,OTQ,2023,473285.0,438.15,1080.1894328426338,1060.8269069018133,1.8252295275361652
AUS,OTQ,2024,509397.0,4224.629,120.57792530421015,1074.309276584816,-88.77623716631004
AUS,OTU,2015,330559.0,494.391,668.6185630401848,656.3025553637781,1.8765746949713114
AUS,OTU,2016,343145.0,519.618,660.3793556035395,671.5592089774,-1.6647606382889646
AUS,OTU,2017,359167.0,527.183,681.2947306722713,686.8158625910219,-0.8038736755324849
AUS,OTU,2018,384011.0,550.64,697.3903094580852,702.0725162046438,-0.666912126381225
AUS,OTU,2019,395294.0,544.185,726.3963541810231,717.3291698182657,1.2640200265457757
AUS,OTU,2020,416035.0,544.631,763.8841711176925,732.5858234318875,4.272311404987894
AUS,OTU,2021,449710.0,569.536,789.607680638274,747.8424770455094,5.584759474717971
AUS,OTU,2022,489936.0,625.404,783.3912159180306,763.099130659135,2.659167655107697
AUS,OTU,2023,535972.0,667.536,802.9110040507179,778.3557842727569,3.1547552255815514
AUS,OTU,2024,575272.0,4686.336,122.75517589861246,793.6124378863788,-84.53210030004755
AUS,P,2015,80804.0,1483.708,54.46085078735169,46.054349022153474,18.253437392317593
AUS,P,2016,83307.0,1570.826,53.0338815374841,58.37287834590097,-9.14636550347836
AUS,P,2017,87260.0,1561.444,55.88416875661247,70.69140766964847,-20.94630649064515
AUS,P,2018,92219.0,970.569,95.01539818395187,83.00993699339233,14.462679560297943
AUS,P,2019,96496.0,1015.077,95.0627390828479,95.32846631713983,-0.2787490920161284
AUS,P,2020,100399.0,1031.697,97.31442468088984,107.64699564088369,-9.59856882068857
AUS,P,2021,104907.0,1059.601,99.0061353282981,119.96552496463119,-17.47117735908915
AUS,P,2022,114083.0,1092.18,104.45439396436484,132.28405428837868,-21.03780419622254
AUS,P,2023,123575.0,1128.873,109.46758404178324,144.60258361212254,-24.2976291935311
AUS,P,2024,131642.0,1196.873,109.98827778720047,156.92111293587004,-29.908553585042384
AUS,Q,2015,114718.0,2222.071,51.62661319102765,44.13819405908362,16.965848493755775
AUS,Q,2016,121317.0,2359.281,51.421174501892736,55.51751876757044,-7.378471438587608
AUS,Q,2017,128674.0,2431.771,52.913699521871095,66.89684347605726,-20.902546708636272
AUS,Q,2018,139785.0,1578.104,88.57781236217639,78.27616818454408,13.160639331942182
AUS,Q,2019,145477.0,1617.401,89.94491780331532,89.65549289302726,0.32281893830352626
AUS,Q,2020,157579.0,1653.107,95.3229282798996,101.03481760151408,-5.653387077059346
AUS,Q,2021,176276.0,1725.965,102.13185087762498,112.4141423100009,-9.146795252879091
AUS,Q,2022,191950.0,1907.412,100.63373827993114,123.79346701848772,-18.708361027725186
AUS,Q,2023,211767.0,2004.792,105.63040953874516,135.1727917269709,-21.855272655681325
AUS,Q,2024,229666.0,2086.794,110.05686234482178,146.55211643545772,-24.90257730717156
AUS,Q86,2015,65273.8226090341,1298.243,50.27858621924717,49.341229642547994,1.8997430414479766
AUS,Q86,2016,68668.4837882027,1446.523,47.47140818929441,49.34612134269275,-3.799109438367132
AUS,Q86,2017,71701.9620174493,1425.816,50.288369619536674,49.3510130428375,1.899366434252392
AUS,Q87_88,2015,49444.1773909659,923.828,53.52097727170632,54.3885926108519,-1.595215646327408
AUS,Q87_88,2016,52648.5162117973,912.758,57.68069544369624,55.945464765406086,3.1016467296615113
AUS,Q87_88,2017,56972.0379825507,1005.956,56.63472158081536,57.502336919960726,-1.5088349197929563
AUS,R,2015,13816.0,314.802,43.88790414292158,41.607623140052965,5.480440435621836
AUS,R,2016,14048.0,290.056,48.43202691893979,48.25329268640235,0.3704083650809764
AUS,R,2017,14973.0,332.629,45.01411482462443,54.89896223275355,-18.00552689178462
AUS,R,2018,15752.0,219.825,71.65699988627317,61.54463177910293,16.43095070170495
AUS,R,2019,14465.0,220.827,65.50376539100743,68.19030132545413,-3.9397625208086096
AUS,R,2020,14095.0,191.674,73.53631687135449,74.83597087180533,-1.7366701939060314
AUS,R,2021,15925.0,211.512,75.29123643102992,81.48164041815471,-7.5972991650098525
AUS,R,2022,18688.0,216.362,86.37376249064069,88.12730996450591,-1.9897889480247177
AUS,R,2023,19798.0,244.34,81.02643856920685,94.7729795108553,-14.504704835278414
AUS,R,2024,20978.0,246.62,85.0620387640905,101.4186490572065,-16.12781322288156
AUS,R90T92,2015,7985.31190269331,141.474,56.443670940903,57.89132108797958,-2.500634153566006
AUS,R90T92,2016,7994.65075983525,135.398,59.0455601990816,56.15025990492859,5.156343530831764
AUS,R90T92,2017,8496.03866082104,160.419,52.96154857480123,54.4091987218776,-2.6606716898668115
AUS,R93,2015,5830.68809730669,173.328,33.63962024200758,34.81137162673667,-3.3660017688850075
AUS,R93,2016,6053.34924016475,154.657,39.14048016038556,36.79697739092808,6.36873715077273
AUS,R93,2017,6476.96133917896,172.21,37.61083177039057,38.78258315511948,-3.021334035544343
AUS,RTU,2015,43799.0,197.141,222.17093349430104,219.94661770943003,1.0112980176897102
AUS,RTU,2016,45318.0,207.082,218.84084565534425,223.52502543069022,-2.0955952320418914
AUS,RTU,2017,47471.0,207.665,228.5941299689404,227.1034331519504,0.6563955446647007
AUS,RTU,2018,50152.0,215.378,232.85572342579096,230.6818408732097,0.9423726394554466
AUS,RTU,2019,46365.0,198.944,233.0555332153772,234.26024859446989,-0.514263681662086
AUS,RTU,2020,46229.0,187.868,246.0717099239892,237.83865631573008,3.461612900019828
AUS,RTU,2021,50119.0,195.673,256.13651346889964,241.41706403699027,6.097103985016572
AUS,RTU,2022,57715.0,216.667,266.3765132669027,244.99547175824955,8.727117017799824
AUS,RTU,2023,62687.0,229.386,273.28171728004327,248.57387947950974,9.939836740798924
AUS,RTU,2024,65875.0,461.707,142.677065758154,252.15228720076993,-43.41631109435428
AUS,S,2015,29983.0,298.691,100.38133053891816,84.52029696889804,18.76594633340758
AUS,S,2016,31270.0,360.535,86.73221739914294,103.82819410804223,-16.465640046777118
AUS,S,2017,32498.0,314.47,103.3421312048844,123.13609124717914,-16.074864681680555
AUS,S,2018,34400.0,202.501,169.87570431750953,142.44398838632333,19.25789655425012
AUS,S,2019,31900.0,205.344,155.34907277544025,161.75188552546024,-3.9584161440962995
AUS,S,2020,32134.0,179.356,179.1632284395281,181.05978266460443,-1.0474740426423157
AUS,S,2021,34194.0,214.402,159.48545256107687,200.36767980374862,-20.40360365639513
AUS,S,2022,39027.0,208.384,187.28405251842756,219.67557694288553,-14.745164153081792
AUS,S,2023,42889.0,204.31,209.92119817923745,238.98347408202972,-12.160788947614343
AUS,S,2024,44897.0,210.267,213.5237578887795,258.2913712211666,-17.332214049866213
AUS,T,2015,0.0,5.92,0.0,0.0,
AUS,T,2016,0.0,8.949,0.0,0.0,
AUS,T,2017,0.0,3.519,0.0,0.0,
AUS,T,2018,0.0,2.045,0.0,0.0,
AUS,T,2019,0.0,3.228,0.0,0.0,
AUS,T,2020,0.0,2.6,0.0,0.0,
AUS,T,2021,0.0,1.804,0.0,0.0,
AUS,T,2022,0.0,1.101,0.0,0.0,
AUS,T,2023,0.0,1.479,0.0,0.0,
AUS,T,2024,0.0,3.016,0.0,0.0,
AUS,U,2015,0.0,3.234,0.0,0.0,
AUS,U,2016,0.0,1.64,0.0,0.0,
AUS,U,2017,0.0,1.697,0.0,0.0,
AUS,U,2018,0.0,1.269,0.0,0.0,
AUS,U,2019,0.0,0.82,0.0,0.0,
AUS,U,2020,0.0,1.045,0.0,0.0,
AUS,U,2021,0.0,2.147,0.0,0.0,
AUS,U,2022,0.0,1.106,0.0,0.0,
AUS,U,2023,0.0,1.843,0.0,0.0,
AUS,U,2024,0.0,1.804,0.0,0.0,
AUS,_T,2015,1545953.0,4669.652,331.06385657860585,331.31484971911414,-0.07575668302253202
AUS,_T,2016,1642945.0,4709.266,348.8749626799591,346.3128579966651,0.7398237241652339
AUS,_T,2017,1722689.0,4801.547,358.7779105359169,361.31086627421973,-0.7010461003905899
AUS,_T,2018,1826677.0,4875.137,374.69244454053296,376.3088745517707,-0.4295487352412586
AUS,_T,2019,1863155.0,4739.102,393.1451570360799,391.3068828293217,0.46977814278825747
AUS,_T,2020,1954424.0,4704.135,415.46936897006566,406.3048911068763,2.255566709576895
AUS,_T,2021,2183535.0,4838.774,451.25790127829896,421.3028993844273,7.110086813463523
AUS,_T,2022,2415307.0,5203.79,464.14382594224594,436.3009076619783,6.381586146467244
