TIME_PERIOD,ACTIVITY,B1G,SAL,Produtividade_Trabalho,REF_AREA,Prod_Projetada_Contrafactual,Choque_Estrutural_Percentual
2016,G46,1325368.574,16495.539,80.34709105292043,G7,81.1209947520174,-0.9540115989242315
2017,G46,1374815.258,16705.097999999998,82.29914353091493,G7,83.0150751814599,-0.8624116149748007
2018,G46,1419944.506,16643.869,85.31336710232459,G7,84.90915561090287,0.47605171493403375
2019,G46,1465050.604,16829.696,87.0515191718258,G7,86.80323604034538,0.28602981041514486
2020,G46,1456477.138045361,15781.085,92.29258558871973,G7,88.69731646978835,4.0534136341723315
2021,G46,1599839.27522681,16249.385,98.45537386349145,G7,90.59139689923086,8.68071056792299
2022,G46,1706302.9237828,16166.58,105.54507655810939,G7,92.48547732867337,14.12070262991132
2023,G46,1538606.254696346,14513.996,106.0084524411021,G7,94.37955775811633,12.321412559263356
2024,G46,136887.992701068,1575.307,86.8960734009739,G7,96.27363818755884,-9.74053226109074
2015,G47,1106180.459,30590.824999999997,36.16053045316693,G7,35.746144579089105,1.1592463437867684
2016,G47,1136249.301,30624.388,37.10275944126622,G7,37.11795480194451,-0.040938033249304784
2017,G47,1171484.442,31019.817,37.76567869500971,G7,38.48976502479945,-1.881243830205781
2018,G47,1202236.43,30284.719,39.697790492954546,G7,39.861575247654855,-0.4108837989535874
2019,G47,1242289.286,29775.354,41.722066041599376,G7,41.23338547051026,1.1851575259048674
2020,G47,1280217.8089540792,28608.464,44.749617069762266,G7,42.60519569336566,5.033239119074229
2021,G47,1419223.528860579,29447.690000000002,48.19473204385739,G7,43.97700591622106,9.590753257898822
2022,G47,1429343.140723907,28333.046000000002,50.447916567950614,G7,45.34881613907646,11.244175400822254
2023,G47,1307135.600630587,23636.191,55.30229471536201,G7,46.72062636193141,18.368050734060915
2024,G47,121586.558596322,2857.896,42.54408088899036,G7,48.09243658478681,-11.536857123083621
2015,GTI,116038947.707,130332.5299,890.3298953533166,G7,894.0361910685824,-0.4145576825962616
2016,GTI,117447506.27600001,131929.13390000002,890.23176916346,G7,891.6445237184553,-0.15844369784313583
2017,GTI,120508903.85399999,133830.3135,900.4604465340358,G7,889.252856368329,1.2603378314103075
2018,GTI,119246053.78239898,134968.6221,883.5094552128422,G7,886.8611890182019,-0.37793217775943244
2019,GTI,118371815.92400001,134249.0914,881.7327155779917,G7,884.4695216680757,-0.30942910106415145
2020,GTI,105500334.866,121156.6269,870.7764285405341,G7,882.0778543179485,-1.2812276968627745
2021,GTI,108601068.488,127816.9188,849.6611364723337,G7,879.6861869678223,-3.413154706791688
2022,GTI,118250697.34900233,132435.6138,892.8919794005012,G7,877.2945196176952,1.7779046185770087
2023,GTI,128130899.7094836,133271.141,961.4301997270632,G7,874.902852267568,9.889937749686606
2024,GTI,1178412.8230233,20542.7038,57.364056576783234,G7,872.5111849174418,-93.42540731071418
2025,GTI,673315.0,11719.2779,57.45362519306757,G7,870.1195175673147,-93.39704212661535
2015,GTN,282503387.106,236632.9696,1193.8462657318569,G7,1193.1969166304461,0.054420950336053764
2016,GTN,285886185.75100005,240808.0436,1187.195333997556,G7,1188.4330549465412,-0.1041473008373206
2017,GTN,290040276.391,244467.0105,1186.4188783500504,G7,1183.6691932626363,0.23230182073379346
2018,GTN,291195630.8016523,247926.985,1174.5217278452055,G7,1178.9053315787314,-0.37183678927430464
2019,GTN,292203963.81,248395.9245,1176.3637603885084,G7,1174.1414698948265,0.1892693981655258
2020,GTN,280548521.667,231418.8618,1212.297560729771,G7,1169.3776082109234,3.670324471537678
2021,GTN,286734853.659,244033.7253,1174.980438898377,G7,1164.6137465270185,0.8901399629081208
2022,GTN,299711630.7056166,253315.3021,1183.1564387188143,G7,1159.8498848431136,2.009445720542824
2023,GTN,316921929.1162716,254888.2562,1243.3759555701006,G7,1155.0860231592087,7.643580706605313
2024,GTN,3333698.2907790197,38563.145000000004,86.44778040740762,G7,1150.3221614753038,-92.48490698496697
2025,GTN,1914787.0,22680.911,84.42284350924,G7,1145.558299791399,-92.63041928772957
2015,GTNXL,7388939.05707303,149917.896,49.286571211438485,G7,48.96341468288347,0.659995898259913
2016,GTNXL,7700972.889984484,152775.839,50.40700768126355,G7,50.41431427714906,-0.014493097824042067
2017,GTNXL,8017182.396532816,155444.579,51.57582495387514,G7,51.86521387141511,-0.5579634131219868
2018,GTNXL,8316089.545932139,158027.902,52.62418497419613,G7,53.316113465681156,-1.297784940626645
2019,GTNXL,8863837.396427631,159903.315,55.432480536301775,G7,54.76701305994675,1.2150881327535945
2020,GTNXL,8866306.11,152604.572,58.099872066742535,G7,56.217912654212796,3.3476152416141103
2021,GTNXL,10061200.03818078,157487.411,63.885741560516095,G7,57.668812248478844,10.780401172908217
2022,GTNXL,631.1151898066466,87309.244,0.007228503660009318,G7,59.11971184274489,-99.98777310742103
2023,GTNXL,661.9270317531468,88334.322,0.007493429697158335,G7,60.570611437010484,-99.98762860483099
2024,GTNXL,233.7290549909564,26373.7,0.00886220192809338,G7,62.02151103127653,-99.98571108349226
2025,GTNXL,120.6759533847938,17195.0,0.007018083942122349,G7,63.47241062554258,-99.98894309531818
2015,GTU,645.7089302449333,266034.019,0.0024271667686414696,G7,0.002421330752133688,0.24102516777764205
2016,GTU,652.9245985059808,270526.21400000004,0.002413535416223955,G7,0.002416535446819145,-0.12414593790208706
2017,GTU,659.0272362711086,274438.257,0.002401367956039411,G7,0.0024117401415046005,-0.4300706069733762
2018,GTU,668.4325358836446,276973.442,0.002413345232874871,G7,0.0024069448361900576,0.26591372550710535
2019,GTU,678.4660607573566,282307.744,0.0024032853337432945,G7,0.0024021495308755147,0.04728277125054525
2020,GTU,700.0,272276.05799999996,0.0025709201357689707,G7,0.00239735422556097,7.239894228287724
2021,GTU,707.8311638178382,278954.24,0.002537445438426884,G7,0.002392558920246427,6.055713694421105
2022,GTU,730.7401471646693,287127.881,0.0025449989204102035,G7,0.0023877636149318843,6.585044871906409
2023,GTU,1976978.911504087,291594.489,6.779891205365295,G7,0.0023829683096173414,284414.53500252444
2024,GTU,2115130.9604376513,47571.375,44.46226245168762,G7,0.0023781730043027968,1869497.475509252
2025,GTU,119.25194867147748,32084.0,0.0037168666211032752,G7,0.002373377698988254,56.60662113273149
2015,H,29536097.126,25934.9336,1138.8537785190242,G7,1128.7032905268852,0.8993052538546875
2016,H,29592335.202999998,26510.4391,1116.2521711305792,G7,1129.9262914154392,-1.2101780787604044
2017,H,30493449.614,26897.2678,1133.7006360921164,G7,1131.1492923039932,0.22555323205184497
2018,H,30706041.235,27229.1506,1127.6900145023253,G7,1132.3722931925472,-0.41349286964810217
2019,H,31123141.441,27318.977600000002,1139.2498612759211,G7,1133.5952940811012,0.498817102042004
2020,H,23866779.051815774,26375.0559,904.8996575516557,G7,1134.8182949696552,-20.260392208793874
2021,H,24282950.121713214,28246.2199,859.6884895636323,G7,1136.0412958582092,-24.325947243476687
2022,H,26814737.540461224,29266.005100000002,916.241811919223,G7,1137.2642967467632,-19.434575187121673
2023,H,29621882.251315154,26511.4311,1117.324905607044,G7,1138.4872976353172,-1.8588167010934908
2024,H,329597.74666266504,4948.4077,66.60682923572871,G7,1139.7102985238712,-94.15581053167665
2025,H,184000.0,3202.9307,57.44738716950698,G7,1140.9332994124252,-94.96487768398976
2015,H49,475057.527,7324.853,64.8555714360411,G7,63.73694307428923,1.7550706196374222
2016,H49,479250.179,7367.209,65.0517962772605,G7,65.64750759334629,-0.907439349831729
2017,H49,496836.037,7443.169,66.75060542088995,G7,67.55807211240335,-1.1952186707902657
2018,H49,520520.59,7610.374,68.3961905157355,G7,69.46863663146041,-1.5437846022722024
2019,H49,543242.87,7468.673,72.73619691208867,G7,71.37920115051747,1.901108081483982
2020,H49,493367.68635499896,6928.312,71.21037366027959,G7,73.28976566957454,-2.8372201634125127
2021,H49,558094.184620686,7676.22,72.70429776904335,G7,75.2003301886316,-3.3191774734595336
2022,H49,579612.2634513071,7569.602,76.57103549847233,G7,77.11089470768866,-0.7001075675010959
2023,H49,528436.7741988314,6039.007,87.50391814396497,G7,79.02145922674572,10.734373928579966
2024,H49,81691.3986869518,847.058,96.4413283233873,G7,80.93202374580233,19.163371752939007
2015,H50,38680.795,290.892,132.97304497889252,G7,125.02999277652543,6.352917428831839
2016,H50,32474.656,278.674,116.53278023784064,G7,127.21178789462647,-8.394668319284682
2017,H50,35042.535,275.128,127.36811593149372,G7,129.3935830127266,-1.5653535778769379
2018,H50,35919.422,264.325,135.89112645417572,G7,131.57537813082763,3.280057701264494
2019,H50,35366.879,263.533,134.20284746122877,G7,133.75717324892867,0.3331964944195409
2020,H50,25881.6792035056,227.902,113.56494986224605,G7,135.9389683670297,-16.458870310369512
2021,H50,55303.088415123595,229.917,240.5350122658333,G7,138.12076348512983,74.14833671385654
2022,H50,73793.9758382961,207.349,355.8926054058428,G7,140.30255860323086,153.66080914624703
2023,H50,34203.72397837712,193.837,176.45611507801465,G7,142.4843537213319,23.84245039502657
2024,H50,2654.06427256724,33.988,78.08827446649524,G7,144.66614883943203,-46.02173687974024
2015,H51,131213.112,974.6469999999999,134.62629239098874,G7,138.31354280151936,-2.6658636138196856
2016,H51,140488.803,995.277,141.15548033361569,G7,139.9329653079103,0.8736433355895468
2017,H51,147653.454,1004.932,146.9288011527148,G7,141.55238781430126,3.798179191061557
2018,H51,146692.177,1022.242,143.5004402088742,G7,143.17181032069175,0.22953533062575193
2019,H51,153971.59399999998,1087.747,141.55092498531366,G7,144.7912328270827,-2.2379171573452816
2020,H51,67004.7740827874,955.587,70.11896779967432,G7,146.41065533347364,-52.10801588179004
2021,H51,101650.5272500072,964.1510000000001,105.43009056673404,G7,148.0300778398646,-28.777926685422816
2022,H51,156251.49250149098,1054.59,148.16326013094283,G7,149.64950034625508,-0.993147462486299
2023,H51,170609.8040511855,1007.295,169.3742191226855,G7,151.26892285264603,11.9689463827783
2024,H51,17232.6568391349,164.893,104.50811640964079,G7,152.88834535903698,-31.644157594734878
2015,H52,265356.199,4909.731,54.04699340961858,G7,52.798371780957496,2.364886617794193
2016,H52,277968.13399999996,5230.521,53.14348876526831,G7,53.59606718544569,-0.8444246825264901
2017,H52,289800.635,5462.142,53.05622501209233,G7,54.39376258993411,-2.4589907264280786
2018,H52,309438.4977450241,5706.062,54.22978189599484,G7,55.19145799442231,-1.7424364808856008
2019,H52,331938.256,5773.610000000001,57.492323866696914,G7,55.98915339891073,2.6847529861300456
2020,H52,322073.844984966,6121.037,52.61752951092535,G7,56.78684880339915,-7.342050809877366
2021,H52,376639.790864575,6618.429,56.907733068463074,G7,57.58454420788735,-1.1753347165185501
2022,H52,390600.19891832396,6676.0689999999995,58.50751376570913,G7,58.38223961237577,0.21457579251003
2023,H52,323344.3301117164,5717.057,56.55782863660733,G7,59.179935016863965,-4.430735484095127
2024,H52,33347.761393968,465.424,71.65028316968615,G7,59.97763042135239,19.461677072487717
2015,H53,130090.39300000001,3316.12,39.229700071167514,G7,38.28784009262927,2.459945445498146
2016,H53,132853.531,3410.545,38.95375401878585,G7,39.569997684395275,-1.5573507750101356
2017,H53,137617.954,3492.398,39.405003095294404,G7,40.85215527616083,-3.542413297618363
2018,H53,142361.764,3302.298,43.109908312332806,G7,42.13431286792684,2.31544168636153
2019,H53,149121.843,3423.177,43.562410883223386,G7,43.416470459692846,0.3361406903539699
2020,H53,172550.967189517,3575.035,48.26553227856986,G7,44.698628051458854,7.979896436652689
2021,H53,192562.53056282003,3828.341,50.29921069278312,G7,45.98078564322441,9.391803530862596
2022,H53,194325.109751804,3727.645,52.130798332943186,G7,47.262943234990416,10.29951747556197
2023,H53,165442.7189750433,3256.708,50.80059955483983,G7,48.545100826756425,4.646192282373929
2024,H53,16482.865470043,248.087,66.43985968649305,G7,49.82725841852198,33.34038796281791
2015,HDI,294.1888660012404,15901.598,0.018500585035619715,G7,0.01840356185426195,0.5271978442330516
2016,HDI,296.171623819111,16365.868,0.01809690899493452,G7,0.018093577313134435,0.01841361574013156
2017,HDI,294.93207338925083,16719.552,0.017639950722917148,G7,0.017783592772006918,-0.8077223254677524
2018,HDI,296.38632065339834,17070.187,0.017362804558227647,G7,0.0174736082308794,-0.6341201610320035
2019,HDI,297.9257871282989,17203.528,0.017317714548335604,G7,0.017163623689751883,0.8977757923912311
2020,HDI,300.0,17053.451999999997,0.017591746234134887,G7,0.016853639148624366,4.3795116235817
2021,HDI,300.78330406096245,17551.923,0.01713677208252124,G7,0.01654365460749685,3.585165969045412
2022,HDI,309.07434249091295,18104.61,0.01707158245833039,G7,0.016233670066369332,5.161570911170155
2015,I,13438805.563000001,30995.6326,433.57094002333736,G7,449.8912030475285,-3.627602165510002
2016,I,14653819.319,31841.3954,460.21284981122403,G7,448.6786048346612,2.570714282401143
2017,I,15036326.949000001,32435.5481,463.5755468858564,G7,447.4660066217939,3.6001707449653475
2018,I,15136543.458999999,34036.683300000004,444.7126450478798,G7,446.2534084089266,-0.3452664634070235
2019,I,14709438.640999999,33794.7537,435.258051340673,G7,445.0408101960593,-2.198171185936093
2020,I,9592574.081455104,25626.2402,374.32623773873405,G7,443.828211983192,-15.65965667975383
2021,I,7797520.660635083,28093.5015,277.55602699204593,G7,442.61561377032467,-37.291858136737346
2022,I,9401189.191899475,31343.0086,299.9453342810069,G7,441.40301555745737,-32.04728474675247
2023,I,12789197.637658283,29690.4237,430.75160418334764,G7,440.19041734459006,-2.1442568464305145
2024,I,134148.5141911043,3684.936,36.40457098606443,G7,438.97781913172275,-91.70696800624893
2025,I,72928.0,1891.4595,38.55646922389827,G7,437.76522091885545,-91.19243206598975
2015,I55,42159.9634786003,791.169694608912,53.28814256395482,G7,50.55711533325302,5.401865222530833
2016,I55,45453.5621881528,821.293482859964,55.34387297202373,G7,56.03112090869581,-1.2265468288452874
2017,I55,47872.6838671719,792.673673975198,60.39393692374574,G7,61.50512648413678,-1.8066616945786373
2018,I55,50868.67875353621,843.046050015023,60.33914606756029,G7,66.97913205957775,-9.913514534812439
2019,I55,34138.2786077811,436.77130781045,78.16053389339491,G7,72.45313763502054,7.877362450643788
2020,I55,16764.1676540701,353.80010049516,47.38316249941098,G7,77.92714321046151,-39.195560690013956
2021,I55,23549.7405448044,375.226815432387,62.761347473706564,G7,83.4011487859043,-24.747622320144924
2022,I55,10688.0,188.1,56.82083997873472,G7,88.87515436134527,-36.0666764665019
2015,I56,102539.3365213997,2965.769305391087,34.57427937331698,G7,32.55871185791875,6.190562833670632
2016,I56,107580.5378118472,3083.9325171400387,34.8842061925579,G7,34.55846561423414,0.9425782439530295
2017,I56,112507.3161328281,3295.611326024803,34.138526968996516,G7,36.55821937054998,-6.618737026078136
2018,I56,116484.2620646052,3390.32294998498,34.3578661334081,G7,38.55797312686536,-10.89296623460434
2019,I56,80585.42139221891,1797.32869218955,44.83621818447006,G7,40.5577268831812,10.549139781951379
2020,I56,50938.3323459299,1640.79989950484,31.04481683677702,G7,42.557480639497044,-27.052033225940708
2021,I56,57758.7594551956,1695.6731845676131,34.062436076043596,G7,44.55723439581243,-23.553522704172035
2022,I56,31249.0,868.4,35.984569322892675,G7,46.55698815212827,-22.708554072891197
2015,ICT,148077.08948050597,1291.5485684686728,114.65080996224081,G7,113.97579106528792,0.5922476085875372
2016,ICT,155318.43622673285,1347.0285765705103,115.30448494431232,G7,116.07619605626496,-0.6648314970440383
2017,ICT,163350.46986451987,1381.033996497437,118.28128074964664,G7,118.17660104724109,0.08857904312520315
2018,ICT,171997.4922877828,1437.1123478259037,119.68270438145252,G7,120.27700603821813,-0.49411078338346126
2019,ICT,179186.3626353518,1457.229458086233,122.96372519855295,G7,122.37741102919426,0.4791032629533287
2020,ICT,177986.88234861213,1507.1748647884187,118.09305377023946,G7,124.4778160201704,-5.129237043246604
2021,ICT,185133.1717213763,1512.5154766018286,122.40084454363095,G7,126.57822101114743,-3.300233195052249
2022,ICT,126628.66675842449,1013.9191412891164,124.89030101298448,G7,128.67862600212356,-2.9440203916045626
2015,ICT2,339.214699887816,2170.459,0.15628708023870344,G7,0.15651307492225897,-0.14439348512433892
2016,ICT2,335.5651625492371,2236.226,0.1500586982484047,G7,4.2479497149015515,-96.46750295273017
2017,ICT2,329.21371727903903,2307.6910000000003,0.14265935832788662,G7,8.339386354880844,-98.28933026655623
2018,ICT2,97193.7865670727,2363.728,41.11885401665196,G7,12.430822994860137,230.78142962580733
2019,ICT2,309.33015135270114,2396.559,0.12907262093388944,G7,16.52225963483943,-99.21879558978894
2020,ICT2,300.0,2477.082,0.1211102418087088,G7,20.61369627481872,-99.41247682999649
2021,ICT2,292.78852897205354,2505.5679999999998,0.11685515179474418,G7,24.705132914799833,-99.5270005136271
2022,ICT2,287.8844213497041,2617.898,0.10996777618902802,G7,28.796569554779126,-99.6181219572705
2015,ICT_MANUF,7112631.5386231365,577.459482971424,12317.109248987968,G7,12076.918925985723,1.9888377530251633
2016,ICT_MANUF,6780500.773196372,576.0180262186988,11771.334341231182,G7,11985.61939408962,-1.7878513059083612
2017,ICT_MANUF,6774663.436523427,586.3935632367974,11553.099933649311,G7,11894.319862193486,-2.8687636829807683
2018,ICT_MANUF,7224435.055676806,593.7458772439456,12167.554053951913,G7,11803.020330297382,3.0884783170185948
2019,ICT_MANUF,6404827.794653128,549.1812941342945,11662.501733147012,G7,11711.72079840125,-0.4202547695720038
2020,ICT_MANUF,6496955.598462558,554.4561808958105,11717.70794937431,G7,11620.421266505145,0.8372044406822265
2021,ICT_MANUF,7629205.144867548,547.9143276004584,13924.084041165646,G7,11529.121734609012,20.77315481340829
2022,ICT_MANUF,7352967.694094338,478.5973711563767,15363.577272328628,G7,11437.822202712909,34.32257470031821
2015,ICT_WHSL,13570.91659692692,157.2955340081372,86.27655376550533,G7,83.52939221562701,3.2888561463330745
2016,ICT_WHSL,15297.911937934,168.65166134591402,90.7071523390281,G7,92.62757208925541,-2.0732700932469705
2017,ICT_WHSL,16546.355541447658,164.69770085824052,100.46500622185081,G7,101.7257519628838,-1.239357504570715
2018,ICT_WHSL,17925.36283495261,165.7943802609431,108.11803636974882,G7,110.8239318365122,-2.4416165551273905
2019,ICT_WHSL,12246.09450985827,99.51157468154571,123.06201111828344,G7,119.9221117101406,2.6182822861993804
2020,ICT_WHSL,12002.85495934409,97.6951311172188,122.86031885194514,G7,129.02029158376536,-4.774421648102467
2021,ICT_WHSL,11768.722379638639,91.0258274979964,129.28992466338946,G7,138.11847145739375,-6.392010207503418
2022,ICT_WHSL,7173.96022689739,49.3008624611455,145.51388898219093,G7,147.21665133102215,-1.1566370607102638
2015,INFO,428.9695826243949,4975.289,0.08622003317282573,G7,0.0872692254348415,-1.2022477073537652
2016,INFO,429.01377870972425,5022.903,0.08541151973464832,G7,0.08473549767409505,0.7978026672520899
2017,INFO,425.6716293709954,5121.4400000000005,0.08311561384512858,G7,0.0822017699133486,1.1117083400312255
2018,INFO,416.55971523749616,5206.407,0.08000905715544254,G7,0.07966804215260304,0.4280449144040688
2019,INFO,407.4706982166253,5343.6939999999995,0.07625262565869702,G7,0.07713431439185658,-1.14305642062289
2020,INFO,400.0,5481.705,0.07296999747341384,G7,0.07460058663111013,-2.185759162671641
2021,INFO,392.59299335440164,5681.646,0.06909846079013048,G7,0.07206685887036368,-4.118950273069155
2022,INFO,386.6343378636702,5938.782,0.06510330533494414,G7,0.06953313110961723,-6.370813026799526
2023,INFO,194.6363520973483,3464.3,0.05618345758085278,G7,0.06699940334887078,-16.143346399218782
2015,J,28232644.684,18344.5403,1539.021650163673,G7,1546.1837092485948,-0.463208805142723
2016,J,28760885.96,18773.3022,1532.009960400041,G7,1521.8163067048445,0.6698347001727667
2017,J,28613636.766000003,19163.6408,1493.1211174653201,G7,1497.448904161094,-0.2890106422828831
2018,J,29086276.205000002,19655.487699999998,1479.804350262955,G7,1473.0815016173437,0.4563799517019351
2019,J,29193250.976999998,20226.914,1443.2874425134746,G7,1448.7140990736007,-0.3745843685511341
2020,J,29544655.581,20188.146,1463.465519864974,G7,1424.3466965298503,2.7464397137599628
2021,J,29918894.909,21481.533900000002,1392.7727437098893,G7,1399.9792939861,-0.5147612044812289
2022,J,29767818.292972863,22756.8154,1308.0836562471243,G7,1375.6118914423569,-4.908959832008131
2023,J,30263501.938363258,22838.0543,1325.1348622270007,G7,1351.2444888986065,-1.9322651737797458
2024,J,340490.41770283,3656.5768000000003,93.11726139673313,G7,1326.8770863548561,-92.9822240240397
2025,J,196683.0,2074.2337,94.82200583280465,G7,1302.5096838111058,-92.72005367704
2015,J58,272891.884,1426.662459481776,191.27992202102652,G7,189.26167414559313,1.0663795956284305
2016,J58,285201.351,1421.6363672893149,200.61483904200037,G7,204.53328558473004,-1.915798952491976
2017,J58,304610.138,1382.555002759985,220.32406478723007,G7,219.8048970238633,0.23619481203387416
2018,J58,327677.743,1378.4158874259379,237.7205210627015,G7,235.0765084630002,1.1247455634714854
2019,J58,352374.50999999995,1414.674968315752,249.08513820635497,G7,250.3481199021371,-0.5044901860161155
2020,J58,378056.88502150704,1326.176006356909,285.0729339162557,G7,265.6197313412704,7.323703881769106
2021,J58,433435.419652255,1444.072508612383,300.1479614543355,G7,280.8913427804073,6.855540111459568
2022,J58,443145.35171242,1495.1608664317941,296.38640340419533,G7,296.1629542195442,0.07544805367030172
2023,J58,460104.5699148498,1214.2146040449811,378.9318365815052,G7,311.4345656586811,21.673018465393532
2024,J58,16808.4407044126,169.581,99.11747604043259,G7,326.70617709781436,-69.66158493821275
2015,J581,17918.69657611724,215.0613603892763,83.31899576792004,G7,83.46028811013821,-0.16929290015355036
2016,J581,18384.10178646538,208.0196499999469,88.3767556885615,G7,88.03454445502393,0.3887238079733679
2017,J581,18837.26216467178,201.6352570651859,93.42246211723753,G7,92.60880079990966,0.8786004249054846
2018,J581,18787.17969134328,197.5637402347886,95.09427017840535,G7,97.18305714479538,-2.1493324327901075
2019,J581,9302.90548519315,90.4674506689118,102.83152024742527,G7,101.75731348968111,1.0556555798351575
2020,J581,8150.04729447034,85.7094082829738,95.08929600310108,G7,106.33156983456684,-10.572846661585778
2021,J581,9154.69395102232,90.51838563139941,101.13629277814583,G7,110.90582617945074,-8.808854987922231
2022,J581,5627.52760233007,57.2637289169812,98.27385866695214,G7,115.48008252433647,-14.899732907411334
2015,J582,7810.603423882756,69.6916396107232,112.07375041698641,G7,115.90839150784268,-3.308337766551439
2016,J582,8712.598213534582,72.74435000005293,119.77010191895648,G7,120.34423774236166,-0.47707795086484595
2017,J582,9229.437835328215,70.5947429348141,130.73831636231768,G7,124.78008397687881,4.774986676994786
2018,J582,9822.320308656723,73.10425976521168,134.3604372741477,G7,129.2159302113978,3.9813257191535723
2019,J582,8243.694514806855,64.93254933108821,126.95781391198149,G7,133.65177644591495,-5.008509959194085
2020,J582,9196.352705529656,70.19059171702618,131.01973470468536,G7,138.08762268043392,-5.11840803582031
2021,J582,9567.50604897768,73.38161436860062,130.38015218525277,G7,142.52346891495108,-8.520222544502243
2022,J582,9863.47239766993,83.3362710830188,118.35749631566827,G7,146.95931514947006,-19.462406180044667
2015,J58T60,504256.815,2818.02377673487,178.9398723896723,G7,179.56686999546946,-0.3491722085554927
2016,J58T60,533062.912,2878.67308152303,185.17660634043602,G7,186.50035114306775,-0.7097813996158386
2017,J58T60,557865.1699999999,2851.34785625132,195.64963593513554,G7,193.4338322906642,1.1455098718934131
2018,J58T60,579877.373,2864.7954485933496,202.41493098040456,G7,200.36731343826068,1.021931924427788
2019,J58T60,598978.6140000001,2922.01629172485,204.98811580767276,G7,207.30079458585715,-1.1156150090040118
2020,J58T60,607073.263572438,2552.74175325944,237.81225139491815,G7,214.23427573345543,11.00569718862252
2021,J58T60,685691.311542009,2900.00280321025,236.4450512885578,G7,221.1677568810519,6.907559502772509
2022,J58T60,722074.466722285,3107.57907733322,232.35916086226703,G7,228.10123802864837,1.866681158952721
2023,J58T60,696653.9621422753,2204.64664557894,315.9934783831692,G7,235.03471917624483,34.44544682192934
2024,J58T60,27320.7877360293,342.963,79.66103555202542,G7,241.96820032384312,-67.07789062967389
2015,J59_60,231366.03100000002,1129.836817253094,204.7782719300179,G7,209.31284077395185,-2.1664073867456057
2016,J59_60,247861.56199999998,1179.7805142337152,210.0912491854383,G7,208.57395879651403,0.7274591697252752
2017,J59_60,253256.132,1184.614353491335,213.7878299833149,G7,207.83507681907622,2.864171561098261
2018,J59_60,252199.63,1207.985161167411,208.77709272212527,G7,207.0961948416384,0.8116507798572536
2019,J59_60,246605.104,1222.385023409098,201.74094027448515,G7,206.3573128642006,-2.237077293574463
2020,J59_60,229017.278550931,994.914546902531,230.1878882602841,G7,205.61843088676278,11.949054016005057
2021,J59_60,252255.89188975398,1173.469794597867,214.96581595114586,G7,204.87954890932474,4.923022866613724
2022,J59_60,269824.315009865,1232.876310901426,218.85757121294762,G7,204.14066693188693,7.20919770776054
2023,J59_60,236549.39222742547,911.7475415339591,259.4461530759334,G7,203.4017849544491,27.55352817284036
2024,J59_60,10512.3470316167,173.381,60.63148229400396,G7,202.6629029770113,-70.0825945926169
2015,J61,434853.23899999994,1746.442723265133,248.9937020018626,G7,247.1413612939141,0.7495065569965931
2016,J61,451544.381,1732.4080184769691,260.6455154813767,G7,256.9741030002697,1.4287091338161861
2017,J61,447213.204,1727.336343748676,258.9033720146565,G7,266.80684470662527,-2.9622451030666963
2018,J61,457028.85899999994,1667.8489514066491,274.02293152179385,G7,276.63958641298086,-0.9458714586424888
2019,J61,479291.37,1644.400808275148,291.46870251343427,G7,286.47232811933645,1.744103672036501
2020,J61,466842.495749141,1545.64654674056,302.0370321621153,G7,296.30506982569204,1.9344800073097579
2021,J61,474972.354121064,1602.7627967897502,296.34600645361166,G7,306.1378115320513,-3.198495811228619
2022,J61,459177.20835354796,1583.5177226667802,289.9728887026626,G7,315.97055323840686,-8.227875752753588
2023,J61,402239.14340740413,1007.6368544210629,399.19058303848004,G7,325.80329494476246,22.52502943721297
2024,J61,41663.8012213403,239.546,173.92818590725915,G7,335.63603665111805,-48.179525761695416
2015,J62,102092.9778103369,1018.1807034712178,100.26999869696793,G7,90.11807912572476,11.265130892415165
2016,J62,111003.12079625949,1082.4368877693223,102.54927751493565,G7,102.68291371775922,-0.130144537182586
2017,J62,117998.5800566664,1123.4064355361525,105.03641097654106,G7,115.24774830979368,-8.860335653416717
2018,J62,125195.29147643529,1158.9099682835613,108.0284878918244,G7,127.81258290182814,-15.478988500842483
2019,J62,82854.5821142378,516.6961187251904,160.3545664686999,G7,140.37741749386623,14.231027562326082
2020,J62,82952.27902544581,547.6668500670208,151.46485315898616,G7,152.9422520859007,-0.965984812414522
2021,J62,90798.5778630516,570.0766529682124,159.27433160135843,G7,165.50708667793515,-3.7658538988757706
2022,J62,68067.0,609.4,111.69510994420742,G7,178.0719212699696,-37.27528228615575
2015,J62_63,677634.629,8960.9617,75.62074827303412,G7,75.33002798651796,0.3859288178788223
2016,J62_63,736678.666,9394.057,78.41965042366678,G7,77.80845480013068,0.785513123356707
2017,J62_63,788057.2930000001,9772.4046,80.64108326010162,G7,80.28688161374248,0.4411700133817531
2018,J62_63,809328.5865560552,10236.8342,79.06043711795735,G7,82.7653084273552,-4.476357763651285
2019,J62_63,936781.994,10682.579600000001,87.69248899395048,G7,85.243735240967,2.872649522057369
2020,J62_63,997639.821678421,10887.7348,91.6296952492286,G7,87.72216205457971,4.4544424158374785
2021,J62_63,1133631.2433369271,11586.279999999999,97.84255544807542,G7,90.20058886819152,8.472191452154455
2022,J62_63,1232366.717897027,12424.3575,99.18957321511611,G7,92.67901568180423,7.024845360534093
2023,J62_63,1142201.6328135796,9992.6293,114.30441363551628,G7,95.15744249541694,20.121359546859942
2024,J62_63,80238.8287454603,992.777,80.8226104608188,G7,97.63586930902875,-17.220370922282736
