DATAFLOW,FREQ,REF_AREA,ACTIVITY,MEASURE,PRICE_BASE,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,BASE_PER,UNIT_MULT,DECIMALS,EST_METHOD,OBS_STATUS
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,J63,B1G,L,XDC,2023,11763.733238114291,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,M74,B1G,L,XDC,2023,43768.12778034475,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,LTN,B1G,L,XDC,2023,3416261.120179897,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,M74_75,B1G,L,XDC,2023,48819.908778180994,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,C20,B1G,L,XDC,2023,259156.94063025288,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,C31T33,B1G,L,XDC,2023,203029.8745235503,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,G47,B1G,L,XDC,2023,2660113.1703030406,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,H53,B1G,L,XDC,2023,41730.48941518473,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,M70,B1G,L,XDC,2023,161658.722438281,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,J61,B1G,L,XDC,2023,332652.50872551923,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,B07_08,B1G,L,XDC,2023,336089.3321900665,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,GTI,B1G,L,XDC,2023,7965587.057306426,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,C24,B1G,L,XDC,2023,301537.8029231964,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,OTQ,B1G,L,XDC,2023,2533637.846342266,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,J58T60,B1G,L,XDC,2023,106307.8621644094,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,M75,B1G,L,XDC,2023,5059.524579021761,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,C15,B1G,L,XDC,2023,31271.365569099256,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,R93,B1G,L,XDC,2023,51184.11620478648,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,C21,B1G,L,XDC,2023,134436.70925338345,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,C13,B1G,L,XDC,2023,47167.98008713165,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,N77,B1G,L,XDC,2023,78477.63262861608,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,Q86,B1G,L,XDC,2023,662460.6942998597,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,OTU,B1G,L,XDC,2023,3044010.3621925283,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,C16T18,B1G,L,XDC,2023,177144.7204549278,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,G46,B1G,L,XDC,2023,2623573.909776561,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,C16,B1G,L,XDC,2023,38687.22104000651,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,C18,B1G,L,XDC,2023,26496.11730431846,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,C22,B1G,L,XDC,2023,171711.55278534495,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,D,B1G,L,XDC,2023,291959.1191166664,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,ICT_MANUF,B1G,L,XDC,2023,517171.519736873,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,C242_2432,B1G,L,XDC,2023,170335.87452998027,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,C265_267,B1G,L,XDC,2023,23470.79966627393,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,C241_2431,B1G,L,XDC,2023,129755.64077676972,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,C301,B1G,L,XDC,2023,3613.696319465936,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,J582,B1G,L,XDC,2023,6565.699089064288,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,C303,B1G,L,XDC,2023,26626.282659932265,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,MEX,J581,B1G,L,XDC,2023,8807.261346741223,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,J,B1G,L,XDC,2024,2274.017792180552,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,M69_70,B1G,L,XDC,2024,797.5178079635896,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,C18,B1G,L,XDC,2024,60.349362036324784,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,C10T12,B1G,L,XDC,2024,509.7077587282362,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,G46,B1G,L,XDC,2024,1389.8234817644418,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,Q86,B1G,L,XDC,2024,1034.0301355173551,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,A01_02,B1G,L,XDC,2024,415.7391208978962,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,N77,B1G,L,XDC,2024,417.1931318091584,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,C13T15,B1G,L,XDC,2024,140.83270880674047,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,B,B1G,L,XDC,2024,179.11223077913468,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,C22,B1G,L,XDC,2024,130.2875783221971,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,_T,B1G,L,XDC,2024,25152.244370139848,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,C29_30,B1G,L,XDC,2024,111.02061944289233,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,D,B1G,L,XDC,2024,399.7859947082629,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,C24_25,B1G,L,XDC,2024,331.776871083843,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,C19T23,B1G,L,XDC,2024,390.8741625046002,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,S96,B1G,L,XDC,2024,132.56325272045154,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,J58,B1G,L,XDC,2024,139.7719103987517,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,A,B1G,L,XDC,2024,444.6051079630652,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,S95,B1G,L,XDC,2024,10.417737223501746,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,C26T28,B1G,L,XDC,2024,517.6235481739325,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,C26,B1G,L,XDC,2024,144.0328089648657,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,C22_23,B1G,L,XDC,2024,253.49414388294525,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,C16T18,B1G,L,XDC,2024,528.7848442102147,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,M74_75,B1G,L,XDC,2024,166.2262005218589,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,R93,B1G,L,XDC,2024,185.17149572674265,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,OTU,B1G,L,XDC,2024,5139.17875647637,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,L,B1G,L,XDC,2024,3163.6372368743678,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,C30,B1G,L,XDC,2024,50.25774867604171,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,N79,B1G,L,XDC,2024,17.382082999467094,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,M72,B1G,L,XDC,2024,339.1078905368337,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,K64,B1G,L,XDC,2024,810.2676812421328,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,H50,B1G,L,XDC,2024,148.64049337902483,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,J61,B1G,L,XDC,2024,475.1489167787011,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,C19,B1G,L,XDC,2024,47.1037392062141,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,C29,B1G,L,XDC,2024,64.54303055886594,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,N,B1G,L,XDC,2024,1130.1321253757594,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,C,B1G,L,XDC,2024,2997.4890554981057,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,A01,B1G,L,XDC,2024,298.08569956291467,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,N78,B1G,L,XDC,2024,265.9004898696394,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,I,B1G,L,XDC,2024,489.03934250228673,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,M71,B1G,L,XDC,2024,300.5836684057354,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,H51,B1G,L,XDC,2024,-6.222233895341118,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,H,B1G,L,XDC,2024,1539.7179113004606,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,M69T71,B1G,L,XDC,2024,1099.3836549306109,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,H49,B1G,L,XDC,2024,700.3561619160968,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,R90T92,B1G,L,XDC,2024,343.3454324907144,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,C25,B1G,L,XDC,2024,299.77136662322675,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,C28,B1G,L,XDC,2024,145.64882722205007,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,M_N,B1G,L,XDC,2024,2985.0133639980068,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,A03,B1G,L,XDC,2024,29.784825822762112,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,Q87_88,B1G,L,XDC,2024,208.0130433994058,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,R,B1G,L,XDC,2024,527.7745516461296,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,S94,B1G,L,XDC,2024,101.78044694950174,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,E37T39,B1G,L,XDC,2024,47.10229449774592,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,M73T75,B1G,L,XDC,2024,411.84296329162567,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,RTU,B1G,L,XDC,2024,790.0358297470868,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,N80T82,B1G,L,XDC,2024,452.18665228134506,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,J58T60,B1G,L,XDC,2024,228.1960063829177,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,L68A,B1G,L,XDC,2024,1916.3640684608445,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,C27,B1G,L,XDC,2024,225.5727984366065,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,OTQ,B1G,L,XDC,2024,4348.774524387853,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,O,B1G,L,XDC,2024,1739.7886958372628,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,M,B1G,L,XDC,2024,1854.1303278333323,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,GTN,B1G,L,XDC,2024,14733.072175789024,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,E,B1G,L,XDC,2024,121.52675820822289,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,H53,B1G,L,XDC,2024,97.52342117006644,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,P,B1G,L,XDC,2024,1368.35349695805,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,C21,B1G,L,XDC,2024,15.627955732338464,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,Q,B1G,L,XDC,2024,1242.5419713251013,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,C31_32,B1G,L,XDC,2024,222.6065178179277,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,C16,B1G,L,XDC,2024,424.1038733271884,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,G,B1G,L,XDC,2024,3108.432359955538,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,C31T33,B1G,L,XDC,2024,482.8662041468136,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,G47,B1G,L,XDC,2024,1235.3421165954187,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,C23,B1G,L,XDC,2024,121.1739860116606,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,C17,B1G,L,XDC,2024,41.505048787882856,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,C33,B1G,L,XDC,2024,248.1158288844468,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,LTN,B1G,L,XDC,2024,6146.819037813684,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,G45,B1G,L,XDC,2024,477.47007865595634,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,E36,B1G,L,XDC,2024,84.80293611169098,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,K,B1G,L,XDC,2024,1105.2807903045511,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,D_E,B1G,L,XDC,2024,512.9785700362688,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,GTI,B1G,L,XDC,2024,5147.6595807710455,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,K65,B1G,L,XDC,2024,209.6329994248564,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,S,B1G,L,XDC,2024,246.22315981528547,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,M73,B1G,L,XDC,2024,225.1009277377152,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,C20_21,B1G,L,XDC,2024,65.53626289018199,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,A02,B1G,L,XDC,2024,116.45423611410136,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,T,B1G,L,XDC,2024,15.679841241093133,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,C26_27,B1G,L,XDC,2024,368.5816948621312,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,J62_63,B1G,L,XDC,2024,1535.7553487726314,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,BTE,B1G,L,XDC,2024,3595.588318080401,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,H52,B1G,L,XDC,2024,592.3147872927755,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,F,B1G,L,XDC,2024,1430.40190274224,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,K66,B1G,L,XDC,2024,103.74874257770804,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,C24,B1G,L,XDC,2024,34.45561519989638,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,J59_60,B1G,L,XDC,2024,98.81262044526277,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,EST,C20,B1G,L,XDC,2024,51.24739172502613,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,K66,B1G,L,XDC,2024,1104.1438159156305,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,S,B1G,L,XDC,2024,3173.968349660885,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,C,B1G,L,XDC,2024,32411.03278372381,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,C26_27,B1G,L,XDC,2024,7233.608870967745,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,J58T60,B1G,L,XDC,2024,4413.246922024626,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,C27,B1G,L,XDC,2024,2023.97651006712,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,M69_70,B1G,L,XDC,2024,4721.683496826318,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,C24_25,B1G,L,XDC,2024,2830.826778612465,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,C26,B1G,L,XDC,2024,5287.894502559535,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,C26T28,B1G,L,XDC,2024,13026.545871559538,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,N78,B1G,L,XDC,2024,2545.169117647056,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,R90T92,B1G,L,XDC,2024,1444.8390928725644,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,M72,B1G,L,XDC,2024,1626.3658892128258,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,R93,B1G,L,XDC,2024,1630.50938337802,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,BTE,B1G,L,XDC,2024,41499.68482571493,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,C16,B1G,L,XDC,2024,934.916455696203,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,M74_75,B1G,L,XDC,2024,798.3911290322571,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,R,B1G,L,XDC,2024,3079.844827586194,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,G45,B1G,L,XDC,2024,3122.1882057716425,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,I,B1G,L,XDC,2024,3643.4626038781175,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,C31T33,B1G,L,XDC,2024,2302.171874999999,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,C19,B1G,L,XDC,2024,150.98591549295708,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,C16T18,B1G,L,XDC,2024,2960.3633060853776,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,S94,B1G,L,XDC,2024,1800.5209934949803,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,A01,B1G,L,XDC,2024,1538.569476082011,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,N77,B1G,L,XDC,2024,1330.6573913043453,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,C24,B1G,L,XDC,2024,728.3004539826665,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,GTI,B1G,L,XDC,2024,27971.89524071094,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,C20_21,B1G,L,XDC,2024,3717.151607963236,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,M69T71,B1G,L,XDC,2024,8868.35536231885,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,S96,B1G,L,XDC,2024,1177.522068095838,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,G47,B1G,L,XDC,2024,6297.505781123965,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,C25,B1G,L,XDC,2024,2331.63338088446,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,M73,B1G,L,XDC,2024,689.7575757575751,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,M_N,B1G,L,XDC,2024,20113.020115310617,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,C30,B1G,L,XDC,2024,779.0616246498596,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,K,B1G,L,XDC,2024,7373.276431718059,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,OTU,B1G,L,XDC,2024,53321.930349021466,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,O,B1G,L,XDC,2024,10877.813400192032,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,H,B1G,L,XDC,2024,7973.547879514444,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,C22_23,B1G,L,XDC,2024,1770.0608324439668,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,H50,B1G,L,XDC,2024,597.8306636155612,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,H51,B1G,L,XDC,2024,313.782051282053,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,C17,B1G,L,XDC,2024,1823.1549295774607,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,F,B1G,L,XDC,2024,12692.716583912594,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,G46,B1G,L,XDC,2024,6949.992679951201,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,GTN,B1G,L,XDC,2024,100287.82689335328,2020.0,6,1,,A
OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),A,FIN,P,B1G,L,XDC,2024,12604.193339597166,2020.0,6,1,,A
